0.54112263929224103,0.31961937561512488
0.60458604419956541,0.39785032314653385
0.3600311664643514,0.29626895431146333
0.54534835424122396,0.34900059039255926
0.49107181419176804,0.30225568919145124
0.84745171321799107,0.77996800459717797
0.67500340085803201,0.49730491137425242
0.48874186585696178,0.35065733449984199
0.6010690522149722,0.3591859927517973
0.51632319945071503,0.34837164734733855
0.63718128396758444,0.44913995104007109
0.48936004649209047,0.3621134776387494
0.45660505996570944,0.36074498441011121
0.76136223844586182,0.46711064858454943
0.52055374571161639,0.35597435894657803
0.68232061115152165,0.43312658756248212
0.60027491029830427,0.41315985877344386
0.5164437797727629,0.38666909170602387
0.91104419730545239,0.57019201464491465
0.47986467978669822,0.38523044186577049
0.75504134999862749,0.4585920249078077
0.69185073659640883,0.46788551138310502
0.69325848763123443,0.484124713373839
0.54107795249779345,0.30454771337183484
0.59711336283137506,0.37655698104593144
0.85827067779609478,0.515325300572259
0.43864469817376051,0.34722506058024299
0.6450226658966598,0.45771151155872486
0.63642364495006976,0.44793548047950221
0.46825091149750547,0.41084158724086123
0.76800423477358915,0.56081976926185706
0.67965423902602551,0.38075641557346751
0.56412895014674547,0.39777565432262169
0.42923534352772519,0.32298816252739854
0.70424476603767505,0.49756873428189957
0.57352731261328471,0.36850675339980948
0.44925755252690758,0.32594179097739301
0.85827067779609478,0.515325300572259
0.55142730693996789,0.38984752657346178
0.58400755313893005,0.40902774457009566
0.43017204575703666,0.35461905845995501
0.62382376785182925,0.44110635914447111
0.64228076942637757,0.41119568787754324
0.59516658499007213,0.39890889772147858
0.93922716459088951,0.83844776779518049
0.57440078869200062,0.44607158441245531
0.8048388888270448,0.45784115609436704
0.521672995280826,0.35134507709257329
0.5134675221364372,0.38367798246092433
0.46741384376930201,0.37273761334003702
0.47482940689326686,0.29695568179977622
0.55202106218978497,0.36393018785592629
0.32570077099924793,0.37383289436536393
0.63476455637074358,0.42397626349899253
0.64958310721841483,0.46134585201635669
0.50078198582113964,0.38902936598374532
0.53742531142143635,0.30573403108421371
0.61359805726087213,0.37772033838447294
0.45064599711503511,0.33153475141532163
0.7510401261129247,0.41819309997551607
0.49219933133362154,0.34497245609016869
0.54161159060331798,0.34563731422897082
0.81050620522548178,0.53115706306152322
0.48376273200989794,0.33217744497327972
0.58615441786302291,0.34125991234524911
0.42297130788488418,0.31724842518014001
0.68210128171141682,0.42410827741635393
0.46299609437200084,0.32939194916225606
0.27443294790503525,0.26622953991263976
0.54928290745850283,0.34754758052567469
0.77579736270125599,0.60118605945538328
0.81195304009826763,0.57899354866356678
0.68681161681338143,0.44387567634355013
0.55075243479291203,0.37604874874974958
0.48307464019061558,0.33945731536044577
0.59081651359226584,0.3760663614521953
0.3757368868593704,0.44738602927213034
0.58858077184950308,0.3884385224952206
0.59634985432679843,0.41842959788461032
0.4161410224693502,0.33109012633891616
0.56727887118268172,0.40517835890761195
0.54003774897977885,0.36005330653898404
0.53439229410017874,0.34517431863973785
0.55310483292052104,0.36035044785399334
0.59349604383126808,0.40489733548011109
0.84745171321799107,0.77996800459717797
0.57584475656116119,0.42685185323555136
0.52200823250657558,0.34709810512056916
0.62576220203917099,0.44949348272169454
0.7829842111650066,0.67511771882920413
0.57247088778394684,0.4244875987254027
0.43788950307317964,0.30990168284296982
0.57913543310782989,0.4352392369542526
0.59646774459958207,0.3773976590631638
0.58925967820861014,0.38958978111331777
0.48585559567318048,0.362960597112094
0.66867453286131573,0.4675384440100101
0.47189487551491599,0.35549113602485716
0.54664869363360791,0.38293459251842621
0.58882710050180576,0.37967112474986731
0.50294230673504603,0.39635775416309527
0.52020491131745528,0.36150980217715184
0.49030398037367301,0.33441527067536053
0.61265782364278498,0.45761117399229501
0.57942410845600945,0.38644109710384272
0.50189012587017279,0.40420157594401146
0.53035566787490407,0.39717904259160935
0.53708829701959737,0.35291918363152952
0.60527830331756882,0.39527363155100897
0.84040966215437696,0.84046268802711643
0.63548345507413428,0.42844194028888138
0.7963203781664332,0.52499496443845273
0.59404750402466155,0.47136204988725994
0.52810746772626582,0.34833290898056585
0.50743062905510383,0.34498481061812453
0.49794210606633721,0.34107330104708233
0.45082129826167799,0.31219088718960258
0.55596678943342537,0.33811038811226168
0.45055942503051549,0.32736861516688931
0.69062625611963147,0.42080184950700561
0.6013057514861917,0.36367567705114168
0.51748057192659047,0.4328043103024764
0.56727859222869581,0.53388553648149373
0.49805712276416431,0.28168422732571735
0.47740331697195276,0.37045613004300082
